vie;t;64;64;2;0;0.2501;0.1717
vie;t;64;128;2;0;0.4699;0.2653
vie;t;64;200;2;0;0.5848;0.3143
vie;t;64;300;2;0;0.7008;0.3235
vie;t;128;64;2;0;0.3030;0.1901
vie;t;128;128;2;0;0.5181;0.2952
vie;t;128;200;2;0;0.6196;0.3270
vie;t;128;300;2;0;0.7463;0.3372
vie;t;200;64;2;0;0.2922;0.2081
vie;t;200;128;2;0;0.5323;0.3192
vie;t;200;200;2;0;0.6435;0.3340
vie;t;200;300;2;0;0.7743;0.3283
vie;t;64;64;2;0;0.2431;0.1481
vie;t;64;128;2;0;0.4594;0.2523
vie;t;64;200;2;0;0.5922;0.3144
vie;t;64;300;2;0;0.7100;0.3332
vie;t;128;64;2;0;0.2608;0.1710
vie;t;128;128;2;0;0.5062;0.2876
vie;t;128;200;2;0;0.6193;0.3378
vie;t;128;300;2;0;0.7407;0.3298
vie;t;200;64;2;0;0.3004;0.1960
vie;t;200;128;2;0;0.5342;0.2816
vie;t;200;200;2;0;0.6613;0.3398
vie;t;200;300;2;0;0.7682;0.3304
vie;t;64;64;2;0;0.2351;0.1604
vie;t;64;128;2;0;0.4714;0.2733
vie;t;64;64;2;0;0.2451;0.1665
vie;t;64;128;2;0;0.4266;0.2322
vie;t;64;200;2;0;0.5952;0.3233
vie;t;64;300;2;0;0.7001;0.3069
vie;t;128;64;2;0;0.2933;0.1964
vie;t;128;128;2;0;0.4933;0.2997
vie;t;128;200;2;0;0.6202;0.3131
vie;t;128;300;2;0;0.7626;0.3453
vie;t;200;64;2;0;0.3383;0.2220
vie;t;200;128;2;0;0.5319;0.3142
vie;t;200;200;2;0;0.6481;0.3334
vie;t;200;300;2;0;0.7587;0.3395
vie;t;64;64;2;0;0.2588;0.1574
vie;t;64;128;2;0;0.4644;0.2494
vie;t;64;200;2;0;0.5982;0.3321
vie;t;64;300;2;0;0.7111;0.3209
vie;t;128;64;2;0;0.2861;0.2004
vie;t;128;128;2;0;0.5182;0.2950
vie;t;128;200;2;0;0.6409;0.3225
vie;t;128;300;2;0;0.7457;0.3432
vie;t;200;64;2;0;0.3634;0.2239
vie;t;200;128;2;0;0.5332;0.3130
vie;t;200;200;2;0;0.6616;0.3356
vie;t;200;300;2;0;0.7596;0.3415
vie;t;64;64;2;0;0.2445;0.1870
vie;t;64;128;2;0;0.4615;0.2751
vie;t;64;200;2;0;0.5938;0.2939
vie;t;64;300;2;0;0.6806;0.3110
vie;t;128;64;2;0;0.2814;0.1897
vie;t;128;128;2;0;0.4996;0.2796
vie;t;128;200;2;0;0.6259;0.3363
vie;t;128;300;2;0;0.7348;0.3183
vie;t;200;64;2;0;0.3192;0.2219
vie;t;200;128;2;0;0.5173;0.3096
vie;t;200;200;2;0;0.6440;0.3350
vie;t;200;300;2;0;0.7597;0.3355
vie;b;64;64;2;0;0.5807;0.3038
vie;b;64;128;2;0;0.5893;0.3070
vie;b;64;200;2;0;0.5884;0.3014
vie;b;64;300;2;0;0.5883;0.3002
vie;b;128;64;2;0;0.7467;0.3002
vie;b;128;128;2;0;0.7321;0.3067
vie;b;128;200;2;0;0.7480;0.3014
vie;b;128;300;2;0;0.7696;0.3042
vie;b;200;64;2;0;0.8913;0.3027
vie;b;200;128;2;0;0.9035;0.3111
vie;b;200;200;2;0;0.9001;0.3094
vie;b;200;300;2;0;0.9178;0.3177
vie;b;64;64;2;0;0.5865;0.3090
vie;b;64;128;2;0;0.5810;0.3050
vie;b;64;200;2;0;0.5872;0.3083
vie;b;64;300;2;0;0.6027;0.3079
vie;b;128;64;2;0;0.7468;0.2945
vie;b;128;128;2;0;0.7571;0.2959
